budget,revenue,popularity,runtime,vote_average,title,genres
165118515,166595655,71.75487184833769,91,7.101554551331214,Movie 1559,"[{'id': 27, 'name': 'Horror'}]"
74823165,39299110,24.78172388763017,86,3.0170529219838347,Movie 1560,"[{'id': 878, 'name': 'Science Fiction'}]"
112855600,179858513,44.93336257013226,134,8.585388866228577,Movie 1561,"[{'id': 28, 'name': 'Action'}]"
116667420,315799566,28.954423985222967,141,3.665521385248839,Movie 1562,"[{'id': 12, 'name': 'Adventure'}]"
162476925,102320226,9.014419875453124,169,5.437494575861429,Movie 1563,"[{'id': 12, 'name': 'Adventure'}]"
183001908,178938675,87.78476887457327,152,7.626230221469129,Movie 1564,"[{'id': 27, 'name': 'Horror'}]"
182596907,232849647,73.15811064434577,177,5.611384308056543,Movie 1565,"[{'id': 18, 'name': 'Drama'}]"
11760888,27394775,30.84484288642127,156,8.681055310005096,Movie 1566,"[{'id': 27, 'name': 'Horror'}]"
79414095,166895787,60.33792629432664,134,5.8055336909926005,Movie 1567,"[{'id': 35, 'name': 'Comedy'}]"
94144811,144969806,20.92511502531277,115,8.249636433616029,Movie 1568,"[{'id': 10749, 'name': 'Romance'}]"
101018552,242209388,89.13342555778132,168,7.864968680173625,Movie 1569,"[{'id': 16, 'name': 'Animation'}]"
79483721,160881213,12.37572799282912,103,8.885917816792098,Movie 1570,"[{'id': 12, 'name': 'Adventure'}]"
126410205,346376855,1.379877405272289,123,8.559286684505853,Movie 1571,"[{'id': 18, 'name': 'Drama'}]"
184681944,470027897,50.69881157617903,96,8.388743008277272,Movie 1572,[]
103522878,117191419,58.72965452183406,81,7.3896260431168095,Movie 1573,"[{'id': 12, 'name': 'Adventure'}]"
97719187,115171486,58.317566709284634,92,5.201988883609324,Movie 1574,"[{'id': 12, 'name': 'Adventure'}]"
193293440,157223181,6.396680816344803,110,3.636752511389415,Movie 1575,"[{'id': 878, 'name': 'Science Fiction'}]"
15372528,20636263,32.09033688492482,172,7.13187031358634,Movie 1576,"[{'id': 12, 'name': 'Adventure'}]"
129036268,386961676,50.42069573729185,107,8.87192448802779,Movie 1577,"[{'id': 10749, 'name': 'Romance'}]"
181913293,275485474,22.441339377096845,139,7.359626623991214,Movie 1578,"[{'id': 878, 'name': 'Science Fiction'}]"
160940253,169183787,87.38996266310374,106,8.572376215664013,Movie 1579,"[{'id': 16, 'name': 'Animation'}]"
174180913,419115368,9.62381965668197,94,7.8258282777331,Movie 1580,"[{'id': 28, 'name': 'Action'}]"
199891843,371034743,49.251059725532244,174,3.9786880507000726,Movie 1581,"[{'id': 35, 'name': 'Comedy'}]"
121488081,106181023,69.45018969380206,158,4.495222623547724,Movie 1582,"[{'id': 10749, 'name': 'Romance'}]"
199031293,288938545,26.91335891331376,112,5.051193610574102,Movie 1583,"[{'id': 18, 'name': 'Drama'}]"
115282788,177094454,62.799832962754294,99,4.009562666028025,Movie 1584,"[{'id': 16, 'name': 'Animation'}]"
181788888,433489101,83.10912986409508,121,6.48990799603804,Movie 1585,"[{'id': 878, 'name': 'Science Fiction'}]"
118105071,65156019,19.843360534409708,91,8.852703144809707,Movie 1586,"[{'id': 28, 'name': 'Action'}]"
77767936,91186724,91.80483859066142,152,7.568753000616952,Movie 1587,"[{'id': 18, 'name': 'Drama'}]"
152780276,274086402,55.80229473357344,102,5.540320494404771,Movie 1588,"[{'id': 16, 'name': 'Animation'}]"
194705934,228218107,30.623968425804996,151,3.0270268858817317,Movie 1589,"[{'id': 27, 'name': 'Horror'}]"
41057648,85033883,43.6549692628448,175,4.879656066829073,Movie 1590,"[{'id': 878, 'name': 'Science Fiction'}]"
72425912,123462185,31.906996494852407,93,6.160555726153292,Movie 1591,"[{'id': 35, 'name': 'Comedy'}]"
133086923,186890723,72.7860048333983,170,4.945505243111824,Movie 1592,"[{'id': 10749, 'name': 'Romance'}]"
82242298,236283895,79.83376567809809,104,3.666209538143157,Movie 1593,"[{'id': 35, 'name': 'Comedy'}]"
54520377,113424124,83.46080183954744,156,5.656589741171367,Movie 1594,"[{'id': 28, 'name': 'Action'}]"
157100668,129585024,98.59105670898838,164,4.519516901794297,Movie 1595,"[{'id': 16, 'name': 'Animation'}]"
39580196,75211445,79.33714495717167,110,8.455394258769008,Movie 1596,[]
116581866,285838873,60.53702299816777,133,3.6105271710060944,Movie 1597,"[{'id': 53, 'name': 'Thriller'}]"
112902075,256425929,34.5828095407866,84,3.2949157723482623,Movie 1598,"[{'id': 27, 'name': 'Horror'}]"
183883013,171052221,54.91494942236419,92,3.0318850149291725,Movie 1599,"[{'id': 35, 'name': 'Comedy'}]"
193545574,567291754,5.065749106250137,107,4.968418106913947,Movie 1600,"[{'id': 10749, 'name': 'Romance'}]"
18687991,30312558,74.73768247746139,122,6.962321029205332,Movie 1601,"[{'id': 18, 'name': 'Drama'}]"
40509310,36359637,45.14959896411808,168,7.3824825172907556,Movie 1602,"[{'id': 12, 'name': 'Adventure'}]"
32061293,30473918,2.9822997434865743,178,5.719570100290339,Movie 1603,"[{'id': 53, 'name': 'Thriller'}]"
165490583,123387706,7.18818720953067,126,7.1059719027316,Movie 1604,[]
129425994,324703321,39.35917991835391,150,5.159484217292181,Movie 1605,"[{'id': 28, 'name': 'Action'}]"
124368509,100126131,58.75873038282507,117,7.006837319919701,Movie 1606,"[{'id': 12, 'name': 'Adventure'}]"
181534424,147553565,46.95619094626054,175,3.2435759118142404,Movie 1607,"[{'id': 35, 'name': 'Comedy'}]"
11679043,30671257,62.30122741192333,146,5.344517907402025,Movie 1608,"[{'id': 28, 'name': 'Action'}]"
190716026,259661816,48.54913162034422,141,7.745098065799075,Movie 1609,"[{'id': 27, 'name': 'Horror'}]"
115161223,66464696,66.50868070265332,118,7.818036182754008,Movie 1610,"[{'id': 10749, 'name': 'Romance'}]"
23470291,14780139,22.693480402409286,116,7.296892673254168,Movie 1611,"[{'id': 10749, 'name': 'Romance'}]"
109773212,93902872,12.171475531178519,165,4.225431723419186,Movie 1612,"[{'id': 18, 'name': 'Drama'}]"
106856574,110434492,60.04696150794034,87,4.483230713583799,Movie 1613,"[{'id': 53, 'name': 'Thriller'}]"
185980789,402251429,48.984262176694436,160,8.976532363587074,Movie 1614,"[{'id': 16, 'name': 'Animation'}]"
195290548,174456112,3.6598977504485943,131,3.6202680432117593,Movie 1615,"[{'id': 878, 'name': 'Science Fiction'}]"
78921522,62915130,38.66770666381055,170,4.083976193414456,Movie 1616,"[{'id': 12, 'name': 'Adventure'}]"
55496748,133846937,11.506432963608553,112,3.7801575339007956,Movie 1617,"[{'id': 10749, 'name': 'Romance'}]"
186412937,405939934,53.604326343516824,160,4.965929782101694,Movie 1618,"[{'id': 28, 'name': 'Action'}]"
40043896,63602142,40.18199028638264,121,4.26105501140354,Movie 1619,"[{'id': 53, 'name': 'Thriller'}]"
142674713,267268891,61.70203919919877,155,5.986127757286633,Movie 1620,"[{'id': 12, 'name': 'Adventure'}]"
158762472,203209621,80.75461965825359,106,5.856124241280719,Movie 1621,"[{'id': 16, 'name': 'Animation'}]"
85912633,146588520,30.66719970030759,87,8.40903371670782,Movie 1622,"[{'id': 27, 'name': 'Horror'}]"
128064322,226248884,96.24810831233772,102,3.208439684668689,Movie 1623,"[{'id': 35, 'name': 'Comedy'}]"
59865527,87888171,54.02781555816987,143,4.91927746000658,Movie 1624,"[{'id': 16, 'name': 'Animation'}]"
162599237,449819492,62.21078907672401,172,6.5799473519825415,Movie 1625,"[{'id': 18, 'name': 'Drama'}]"
21521013,11624675,68.38656494934797,99,6.628810571063783,Movie 1626,"[{'id': 878, 'name': 'Science Fiction'}]"
136732270,335736265,67.00642145590139,95,5.880757374085255,Movie 1627,"[{'id': 878, 'name': 'Science Fiction'}]"
124798230,101206007,51.586103561461144,96,7.8939932448878025,Movie 1628,"[{'id': 27, 'name': 'Horror'}]"
38735088,96600211,43.447664820353666,159,3.3763330284867528,Movie 1629,"[{'id': 35, 'name': 'Comedy'}]"
79427656,162014927,6.324414453560412,98,7.892926593480816,Movie 1630,"[{'id': 53, 'name': 'Thriller'}]"
150353491,392151257,3.186498684816794,87,5.968525442614221,Movie 1631,"[{'id': 53, 'name': 'Thriller'}]"
108509488,80707817,36.4381582587437,117,3.802564170462013,Movie 1632,"[{'id': 12, 'name': 'Adventure'}]"
44951994,85294232,34.03242817273557,117,8.314211481242866,Movie 1633,"[{'id': 35, 'name': 'Comedy'}]"
92233769,161659943,39.38182032906167,132,6.895372677245781,Movie 1634,"[{'id': 16, 'name': 'Animation'}]"
66489314,150630407,14.698451887930812,172,3.9812741209448355,Movie 1635,[]
36383985,66791041,74.07865878314752,179,3.20189834039416,Movie 1636,"[{'id': 10749, 'name': 'Romance'}]"
37595773,69621221,85.83947706284766,169,3.8466578899958956,Movie 1637,"[{'id': 35, 'name': 'Comedy'}]"
125106967,196917097,93.93274890202946,110,6.652787761082362,Movie 1638,"[{'id': 28, 'name': 'Action'}]"
97362498,123853476,49.743868048442955,123,4.07577741156029,Movie 1639,"[{'id': 28, 'name': 'Action'}]"
15315679,26123354,70.38570421341743,139,4.354578449250169,Movie 1640,"[{'id': 53, 'name': 'Thriller'}]"
112156962,89302838,85.69956122015138,155,3.150838354537885,Movie 1641,[]
159658533,463613789,42.41081999825511,96,7.337584033431622,Movie 1642,"[{'id': 10749, 'name': 'Romance'}]"
156982967,358867286,31.631866692173993,158,7.862186398556623,Movie 1643,"[{'id': 53, 'name': 'Thriller'}]"
159803950,460421993,93.73573102949553,152,7.781089060632739,Movie 1644,"[{'id': 10749, 'name': 'Romance'}]"
150744728,160817257,52.05197855663024,118,3.765408908185705,Movie 1645,"[{'id': 10749, 'name': 'Romance'}]"
131738504,355476928,50.22813477249692,121,8.419806764332556,Movie 1646,"[{'id': 27, 'name': 'Horror'}]"
86561923,218307002,18.66319355978608,127,7.03367297684448,Movie 1647,"[{'id': 12, 'name': 'Adventure'}]"
76532173,167825950,11.707346442762319,91,8.385171734261187,Movie 1648,"[{'id': 35, 'name': 'Comedy'}]"
125497505,258847761,84.36857938586765,175,5.682963027183981,Movie 1649,"[{'id': 53, 'name': 'Thriller'}]"
86607690,111842933,61.79918444256429,168,5.6217291665021865,Movie 1650,"[{'id': 18, 'name': 'Drama'}]"
11569320,29397954,33.25663381792542,97,7.707219112109372,Movie 1651,"[{'id': 878, 'name': 'Science Fiction'}]"
70448631,123552009,19.981885521636382,158,3.5597871328604613,Movie 1652,"[{'id': 28, 'name': 'Action'}]"
68001666,46052696,55.99423073679351,175,6.125244219809314,Movie 1653,"[{'id': 53, 'name': 'Thriller'}]"
99609786,127715474,58.8080096368524,85,8.018305413787354,Movie 1654,"[{'id': 16, 'name': 'Animation'}]"
20391451,57875887,21.49236652326076,122,7.981155378417428,Movie 1655,"[{'id': 18, 'name': 'Drama'}]"
169263196,444603747,85.28916904125592,114,8.736797138054214,Movie 1656,"[{'id': 16, 'name': 'Animation'}]"
60047560,177426383,9.342172249429257,177,7.1896355611832785,Movie 1657,"[{'id': 16, 'name': 'Animation'}]"
191596290,396601150,36.253215431475745,133,4.24662377663837,Movie 1658,"[{'id': 53, 'name': 'Thriller'}]"
78960088,88338586,68.35805696248968,141,3.121681889367485,Movie 1659,"[{'id': 10749, 'name': 'Romance'}]"
171482401,155540989,28.137916018100867,148,5.876494791762612,Movie 1660,"[{'id': 16, 'name': 'Animation'}]"
153137897,148128159,82.9398442833459,161,6.0822231937353335,Movie 1661,[]
72087566,39611335,74.24691483343994,95,4.441575506993589,Movie 1662,"[{'id': 16, 'name': 'Animation'}]"
130888295,193283435,79.11326161026528,87,3.748184682741619,Movie 1663,"[{'id': 16, 'name': 'Animation'}]"
106169850,103894545,12.791547051794911,168,6.517248997143054,Movie 1664,"[{'id': 10749, 'name': 'Romance'}]"
135823137,207692408,14.914165671558749,175,7.585534044144848,Movie 1665,"[{'id': 16, 'name': 'Animation'}]"
144680471,410528822,29.36090003671378,169,8.958924621540962,Movie 1666,"[{'id': 878, 'name': 'Science Fiction'}]"
12377787,19511731,52.289639354558545,165,7.549815703263111,Movie 1667,"[{'id': 10749, 'name': 'Romance'}]"
22827621,61519553,75.05359159324084,110,7.7617944855334855,Movie 1668,"[{'id': 35, 'name': 'Comedy'}]"
42892167,86374612,83.81655818532944,89,6.698765269372785,Movie 1669,"[{'id': 10749, 'name': 'Romance'}]"
36280122,40554968,70.72919627976087,135,8.915535953820108,Movie 1670,"[{'id': 878, 'name': 'Science Fiction'}]"
155275716,215776864,92.93109127153319,155,6.839738310687423,Movie 1671,"[{'id': 53, 'name': 'Thriller'}]"
141026769,100100636,74.1356074519771,171,8.161519718398226,Movie 1672,"[{'id': 878, 'name': 'Science Fiction'}]"
80655365,107566550,31.320520813456856,149,8.674707877445734,Movie 1673,"[{'id': 10749, 'name': 'Romance'}]"
106750564,234194977,27.243047149518688,99,8.579151003003366,Movie 1674,"[{'id': 10749, 'name': 'Romance'}]"
141373307,96173112,69.9230525798079,84,5.288492062700139,Movie 1675,"[{'id': 28, 'name': 'Action'}]"
84665691,85808975,20.09418630027181,102,3.4719723498855517,Movie 1676,[]
59544068,86553412,10.17876627021672,88,4.031242215235481,Movie 1677,[]
167244944,494229521,53.690064610763194,137,3.355339832379645,Movie 1678,[]
34957164,86069940,82.34251540811657,138,3.63238160897484,Movie 1679,"[{'id': 878, 'name': 'Science Fiction'}]"
186055455,434200753,11.03660440451649,172,4.107907475362186,Movie 1680,"[{'id': 16, 'name': 'Animation'}]"
70058877,55379958,79.3972410557772,159,5.046565899524411,Movie 1681,"[{'id': 12, 'name': 'Adventure'}]"
129452956,317482045,81.34562843080326,133,6.261237879450455,Movie 1682,"[{'id': 28, 'name': 'Action'}]"
136350386,335854456,48.74512600807281,125,7.270092356130516,Movie 1683,"[{'id': 27, 'name': 'Horror'}]"
53316857,106780694,6.673720691038194,101,4.265564016639072,Movie 1684,"[{'id': 28, 'name': 'Action'}]"
38877058,115694410,18.284395273471453,143,7.035134425428836,Movie 1685,"[{'id': 878, 'name': 'Science Fiction'}]"
152651895,200452510,71.0352012410313,87,7.225554447014518,Movie 1686,"[{'id': 27, 'name': 'Horror'}]"
160394855,457635572,71.466016554104,99,6.351734021197137,Movie 1687,"[{'id': 53, 'name': 'Thriller'}]"
189028967,526791177,89.93717224159887,130,8.421707218792264,Movie 1688,"[{'id': 18, 'name': 'Drama'}]"
14881178,7867703,58.6859285089037,157,3.665968883530864,Movie 1689,"[{'id': 16, 'name': 'Animation'}]"
74135852,120492356,13.286629403663962,118,4.062728745614517,Movie 1690,"[{'id': 10749, 'name': 'Romance'}]"
16590661,48822343,13.020075644992241,116,5.5719889463369086,Movie 1691,"[{'id': 10749, 'name': 'Romance'}]"
92312343,69954607,72.39210337832554,129,3.7602764114054334,Movie 1692,"[{'id': 878, 'name': 'Science Fiction'}]"
144674535,270463507,19.194681845682215,113,6.397776862344525,Movie 1693,"[{'id': 53, 'name': 'Thriller'}]"
164559776,485022458,33.51016446204393,154,5.390402799656546,Movie 1694,"[{'id': 16, 'name': 'Animation'}]"
139902074,264238441,49.23398868526948,112,4.707574767215511,Movie 1695,"[{'id': 16, 'name': 'Animation'}]"
153042287,149145563,3.451722880038969,110,4.019938878105823,Movie 1696,"[{'id': 27, 'name': 'Horror'}]"
90605800,177175843,25.633083674973253,133,5.012029430089262,Movie 1697,"[{'id': 12, 'name': 'Adventure'}]"
93379916,94416567,41.38107124222073,123,6.647756104994052,Movie 1698,"[{'id': 27, 'name': 'Horror'}]"
106283946,191232522,28.683995530827417,113,6.45471126533647,Movie 1699,[]
43827096,30026186,14.500662419289018,150,3.981744001261403,Movie 1700,"[{'id': 53, 'name': 'Thriller'}]"
187118499,376801770,73.07321352182355,141,3.7495188644438002,Movie 1701,"[{'id': 10749, 'name': 'Romance'}]"
50352346,90230137,81.5016178616305,102,3.160060575653235,Movie 1702,"[{'id': 10749, 'name': 'Romance'}]"
12667877,29774621,26.49041863822876,125,3.074553562763594,Movie 1703,"[{'id': 878, 'name': 'Science Fiction'}]"
8393979,17432205,77.66752996602403,135,8.278862614318111,Movie 1704,"[{'id': 27, 'name': 'Horror'}]"
145332806,272355956,39.16980287573007,86,3.2705331360323395,Movie 1705,"[{'id': 10749, 'name': 'Romance'}]"
29506244,65635079,51.161893294546275,168,7.387326659239478,Movie 1706,"[{'id': 28, 'name': 'Action'}]"
26214698,22540833,85.74410641442213,140,8.231910577469742,Movie 1707,"[{'id': 28, 'name': 'Action'}]"
103285868,205373532,75.24541449843838,82,3.5883470913747457,Movie 1708,"[{'id': 18, 'name': 'Drama'}]"
121130296,112684668,80.7065682803016,117,5.617808542998105,Movie 1709,[]
126616114,356273120,14.547671492049325,163,8.77381789904566,Movie 1710,"[{'id': 53, 'name': 'Thriller'}]"
18486878,12401649,7.902223157539218,113,8.00483196314151,Movie 1711,"[{'id': 12, 'name': 'Adventure'}]"
58195030,91711693,89.44706817971073,123,5.93822419114713,Movie 1712,"[{'id': 35, 'name': 'Comedy'}]"
23098345,51728597,39.39559268753834,109,7.575426676749317,Movie 1713,"[{'id': 12, 'name': 'Adventure'}]"
17620937,28987419,29.500088128898405,96,8.000265746589983,Movie 1714,"[{'id': 35, 'name': 'Comedy'}]"
32984287,24086384,72.74492917192063,138,5.0881617791323155,Movie 1715,[]
98147242,184855181,83.80514406140581,89,8.352917501219766,Movie 1716,"[{'id': 12, 'name': 'Adventure'}]"
177631220,373750256,86.38647256793179,178,5.82283991806294,Movie 1717,"[{'id': 12, 'name': 'Adventure'}]"
145746022,329310335,32.28371697139751,163,6.16684418135298,Movie 1718,"[{'id': 10749, 'name': 'Romance'}]"
154587614,221547167,85.36902672896572,97,8.998245826930987,Movie 1719,"[{'id': 16, 'name': 'Animation'}]"
5810833,11093751,5.0524604930601935,124,8.059817796912967,Movie 1720,"[{'id': 35, 'name': 'Comedy'}]"
24480675,39823110,5.916487654512169,170,5.17062003463788,Movie 1721,"[{'id': 12, 'name': 'Adventure'}]"
85328141,186027301,62.72840032224129,138,3.0620735788361997,Movie 1722,"[{'id': 28, 'name': 'Action'}]"
29500556,57788415,7.247530542439077,141,6.757044442763368,Movie 1723,"[{'id': 35, 'name': 'Comedy'}]"
33073692,60008594,33.13630768250599,138,7.223480556768647,Movie 1724,"[{'id': 12, 'name': 'Adventure'}]"
38316107,43060059,67.60284263844548,128,6.904816140860278,Movie 1725,"[{'id': 27, 'name': 'Horror'}]"
28427110,14357006,34.389422709368404,179,8.807174106979279,Movie 1726,"[{'id': 28, 'name': 'Action'}]"
25192961,23560562,18.780378362569497,142,8.177826163992865,Movie 1727,"[{'id': 35, 'name': 'Comedy'}]"
160077599,126887926,28.85371156353032,166,5.692990159083891,Movie 1728,"[{'id': 10749, 'name': 'Romance'}]"
93763660,152151403,46.29995789279275,111,3.377144924834286,Movie 1729,"[{'id': 27, 'name': 'Horror'}]"
60844250,123553094,48.06319968019276,89,5.856352617011981,Movie 1730,"[{'id': 878, 'name': 'Science Fiction'}]"
188630704,194801290,78.51702290337299,90,7.135464119772139,Movie 1731,"[{'id': 10749, 'name': 'Romance'}]"
30263888,86180740,75.26516971371974,149,6.646258849362027,Movie 1732,"[{'id': 878, 'name': 'Science Fiction'}]"
43106078,22273139,46.22496265105738,141,6.2288224062653095,Movie 1733,"[{'id': 28, 'name': 'Action'}]"
8281505,20130289,84.72106756077837,126,5.812913748091448,Movie 1734,"[{'id': 18, 'name': 'Drama'}]"
39679227,81858718,12.309476720548188,113,4.762571238164318,Movie 1735,"[{'id': 35, 'name': 'Comedy'}]"
39965695,57306290,26.279981672661247,179,4.6640805703477755,Movie 1736,"[{'id': 53, 'name': 'Thriller'}]"
172735895,108171080,82.9696698867229,96,6.001388873554811,Movie 1737,"[{'id': 35, 'name': 'Comedy'}]"
27540396,56973269,38.42140982398916,133,3.9636188785778943,Movie 1738,"[{'id': 10749, 'name': 'Romance'}]"
129184994,189131195,98.13697432059037,155,5.0441125414488095,Movie 1739,"[{'id': 878, 'name': 'Science Fiction'}]"
15812143,44917046,47.159074871255704,164,4.943875648260597,Movie 1740,"[{'id': 18, 'name': 'Drama'}]"
192042885,356234786,79.40162667341265,119,6.522796809505206,Movie 1741,"[{'id': 12, 'name': 'Adventure'}]"
144206866,410863931,40.82839709685482,98,3.4000938021781475,Movie 1742,"[{'id': 878, 'name': 'Science Fiction'}]"
48364509,50841218,43.07039838718061,146,7.97801208159057,Movie 1743,"[{'id': 28, 'name': 'Action'}]"
80146438,185484085,38.90543158113417,161,6.374270282306413,Movie 1744,"[{'id': 16, 'name': 'Animation'}]"
178238601,364163305,72.18848643057036,132,7.024960084655612,Movie 1745,[]
110487327,259481760,55.20427052193945,143,7.218563422556597,Movie 1746,"[{'id': 16, 'name': 'Animation'}]"
119633441,124020358,94.43403302546854,162,4.748904821055219,Movie 1747,"[{'id': 10749, 'name': 'Romance'}]"
127152510,274965559,25.838141336876372,126,5.8222294043091996,Movie 1748,"[{'id': 18, 'name': 'Drama'}]"
74663899,130296043,10.955710476260991,85,8.737475735218004,Movie 1749,"[{'id': 878, 'name': 'Science Fiction'}]"
33735803,79517394,39.93288702482231,95,7.600231427980889,Movie 1750,[]
16886372,22249679,62.054558057030825,151,8.817341251339112,Movie 1751,[]
172840476,471014937,86.21909475463401,97,7.47752607087773,Movie 1752,[]
167674709,119175350,35.27349178135244,131,4.053600838251104,Movie 1753,"[{'id': 18, 'name': 'Drama'}]"
2656671,6689426,65.7248883613217,127,3.387215303068057,Movie 1754,"[{'id': 10749, 'name': 'Romance'}]"
90567715,240303233,35.669669421298686,122,6.465968620317982,Movie 1755,[]
23922481,60837997,62.10473871645135,118,5.146879678215657,Movie 1756,"[{'id': 53, 'name': 'Thriller'}]"
43081603,76763488,88.59598675603443,128,4.652747460829021,Movie 1757,[]
178715391,285223053,23.904406583681492,91,7.843265978552505,Movie 1758,"[{'id': 12, 'name': 'Adventure'}]"
89785936,268518822,41.019922568596876,89,5.201959602491684,Movie 1759,"[{'id': 878, 'name': 'Science Fiction'}]"
91126859,97772729,99.33325444654491,150,4.902005818405824,Movie 1760,"[{'id': 35, 'name': 'Comedy'}]"
21833173,40766680,86.98714579669662,134,8.099925559014062,Movie 1761,"[{'id': 16, 'name': 'Animation'}]"
91503568,199174792,56.89934593172399,80,8.077724018918762,Movie 1762,"[{'id': 878, 'name': 'Science Fiction'}]"
85483977,192524370,52.14613159357326,128,5.1381998265303395,Movie 1763,"[{'id': 16, 'name': 'Animation'}]"
155936181,157505158,29.17543784816342,115,7.994992205915797,Movie 1764,"[{'id': 28, 'name': 'Action'}]"
144379136,308247323,52.20373334165941,100,8.104670941995963,Movie 1765,"[{'id': 16, 'name': 'Animation'}]"
53374647,135887790,84.96996832971477,116,5.543583210177998,Movie 1766,"[{'id': 18, 'name': 'Drama'}]"
197460538,123422006,68.83227681450028,103,3.398838781255029,Movie 1767,[]
172432145,479155002,29.714358789620672,134,3.0095078667980406,Movie 1768,"[{'id': 53, 'name': 'Thriller'}]"
155571455,89260699,20.944928184299762,104,6.13975477733397,Movie 1769,"[{'id': 878, 'name': 'Science Fiction'}]"
135766876,188706125,27.255645162686083,86,5.064452960222134,Movie 1770,"[{'id': 16, 'name': 'Animation'}]"
37328139,20139762,17.806160937889825,160,8.982791364950195,Movie 1771,"[{'id': 878, 'name': 'Science Fiction'}]"
97953082,67868058,10.468428906347878,172,7.634465997763705,Movie 1772,[]
22845218,63462204,42.49448126976344,173,7.567652738102475,Movie 1773,"[{'id': 10749, 'name': 'Romance'}]"
137991667,191415427,12.216660835428502,150,8.731456609724063,Movie 1774,"[{'id': 10749, 'name': 'Romance'}]"
36490172,56995051,18.01934321498333,176,8.326346387359925,Movie 1775,[]
37989387,39446696,55.185143749609125,150,4.909124876738332,Movie 1776,"[{'id': 10749, 'name': 'Romance'}]"
106600006,212426034,17.295328096257897,103,3.995923329623258,Movie 1777,"[{'id': 10749, 'name': 'Romance'}]"
14426716,28666000,7.324096975659382,90,7.475353590392894,Movie 1778,"[{'id': 878, 'name': 'Science Fiction'}]"
96019914,137356581,32.42149615276064,152,5.269643362097238,Movie 1779,"[{'id': 35, 'name': 'Comedy'}]"
39710304,52917442,22.811590763574785,91,5.839035909785739,Movie 1780,"[{'id': 18, 'name': 'Drama'}]"
48718021,132143284,52.0152136114433,114,6.782386387648962,Movie 1781,"[{'id': 27, 'name': 'Horror'}]"
27996639,40824995,11.134341373737723,142,8.447236061611445,Movie 1782,"[{'id': 53, 'name': 'Thriller'}]"
88649202,153695773,75.42530798061483,147,5.514526522025796,Movie 1783,"[{'id': 27, 'name': 'Horror'}]"
11774986,14227267,90.71711842407872,179,7.699901341316168,Movie 1784,"[{'id': 12, 'name': 'Adventure'}]"
5421590,13374649,74.60008222166324,171,4.610038747647945,Movie 1785,"[{'id': 27, 'name': 'Horror'}]"
37089369,55397437,53.74987670273803,136,7.187830745541682,Movie 1786,"[{'id': 53, 'name': 'Thriller'}]"
146763809,261830688,86.20611435709962,92,3.009476526467471,Movie 1787,"[{'id': 18, 'name': 'Drama'}]"
102475757,116145297,69.79691959836924,102,8.22904328094381,Movie 1788,"[{'id': 28, 'name': 'Action'}]"
134313249,398796046,2.0445611225687954,162,3.1822774797267748,Movie 1789,[]
30221379,37134197,40.014925124675806,118,7.276522528575505,Movie 1790,"[{'id': 35, 'name': 'Comedy'}]"
171482786,416164084,85.2442380412732,167,3.2775491355677033,Movie 1791,"[{'id': 27, 'name': 'Horror'}]"
60644300,95135086,35.240026939551655,159,4.59747419636402,Movie 1792,"[{'id': 27, 'name': 'Horror'}]"
180142120,182942161,4.4863021790268265,176,5.983214421339318,Movie 1793,"[{'id': 28, 'name': 'Action'}]"
166888038,417102757,74.87178421667495,91,5.519632112089429,Movie 1794,"[{'id': 16, 'name': 'Animation'}]"
117067598,156170162,80.40178875800399,113,4.151016687606063,Movie 1795,"[{'id': 35, 'name': 'Comedy'}]"
193455542,515168890,16.89877580928755,150,5.0028894702554245,Movie 1796,"[{'id': 18, 'name': 'Drama'}]"
58641756,163501599,54.19670918747494,154,7.366238220365802,Movie 1797,"[{'id': 28, 'name': 'Action'}]"
27552476,73001926,20.00358846057685,110,7.015542555477889,Movie 1798,"[{'id': 16, 'name': 'Animation'}]"
143891891,84539333,72.20420748537053,172,3.430887502583494,Movie 1799,"[{'id': 27, 'name': 'Horror'}]"
118884703,293458967,27.88349506257108,141,7.483894953437318,Movie 1800,"[{'id': 18, 'name': 'Drama'}]"
86388417,132031621,32.30529713376968,92,3.3182752871821704,Movie 1801,"[{'id': 12, 'name': 'Adventure'}]"
99023086,265808392,84.65211451037004,110,6.2575583345987065,Movie 1802,"[{'id': 12, 'name': 'Adventure'}]"
183766675,384970171,48.155912868483526,81,4.560376488253144,Movie 1803,"[{'id': 12, 'name': 'Adventure'}]"
127749717,330119044,67.30569067060654,94,6.526140765358913,Movie 1804,"[{'id': 878, 'name': 'Science Fiction'}]"
28209162,49325960,40.834932021524295,136,4.567970375645411,Movie 1805,"[{'id': 18, 'name': 'Drama'}]"
100898906,185408173,30.502678862181785,154,8.909747817754987,Movie 1806,"[{'id': 878, 'name': 'Science Fiction'}]"
58396048,50277191,62.92232798204147,113,4.858369102365192,Movie 1807,"[{'id': 18, 'name': 'Drama'}]"
111538109,274380223,16.330899833803308,147,4.451763814046976,Movie 1808,"[{'id': 12, 'name': 'Adventure'}]"
112917803,174850285,37.926983721119434,154,4.670791745492076,Movie 1809,"[{'id': 35, 'name': 'Comedy'}]"
135442423,237051368,21.694666701206305,108,8.378837143555772,Movie 1810,"[{'id': 10749, 'name': 'Romance'}]"
188991004,465436515,69.8837017271338,145,6.817312972016069,Movie 1811,"[{'id': 27, 'name': 'Horror'}]"
